Session;/home/enorhe/Work/UiO/el_phys/data/combined_session/DVH_2012101525.8
Cut;/home/enorhe/Work/UiO/el_phys/data/combined_session/DVH_2012101525_8.cut
Stim synch;/home/enorhe/Work/UiO/el_phys/data/session_semi-old/StimLog-2709-1752.mat

Cell #;OSI;fOSI;0;45;90;135;180;225;270;315
1;0,2549;0,12304;10;4;10;12;9;12;16;14
2;0,044706;0,02179;152;211;177;206;166;195;166;222
3;0,063973;0,016074;69;58;57;62;70;62;79;66
4;0,090909;0,055467;37;27;33;36;33;39;22;29
5;0,25;0,055647;5;5;3;2;2;1;3;3
6;0,049908;0,014421;130;129;119;136;142;135;138;132
7;0,13095;0,036877;91;64;65;67;78;95;84;79
